Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,Male,Yes,0,Graduate,No,5849,0,128,360,1,Urban,Y
LP001003,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,N
LP001005,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y
LP001006,Male,No,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y
LP001008,Male,Yes,0,Graduate,No,6000,0,141,360,1,Urban,Y
LP001011,Male,Yes,2,Graduate,Yes,5417,4196,267,360,1,Urban,Y
LP001013,Female,No,0,Graduate,No,2333,1516,95,360,1,Urban,Y
LP001014,Male,Yes,0,Graduate,No,3036,2504,158,360,0,Urban,N
LP001018,Male,Yes,2,Graduate,No,4006,1526,168,360,1,Urban,Y
LP001020,Female,No,1,Graduate,No,12841,10968,349,360,1,Rural,N
LP001024,Male,Yes,2,Graduate,Yes,3200,700,70,180,1,Urban,Y
LP001027,Male,Yes,0,Graduate,Yes,2500,0,109,360,1,Rural,N
LP001028,Female,Yes,0,Graduate,No,3073,8106,200,360,1,Semiurban,Y
LP001029,Male,Yes,2,Not Graduate,No,1853,2840,114,360,1,Semiurban,Y
LP001031,Male,No,0,Graduate,No,1299,1086,17,120,1,Semiurban,Y
LP001035,Female,No,0,Graduate,No,4950,0,125,360,1,Rural,Y
LP001038,Male,Yes,1,Not Graduate,No,3596,0,100,240,1,Semiurban,Y
LP001043,Female,Yes,0,Graduate,No,3510,0,76,360,0,Semiurban,N
LP001046,Male,No,0,Not Graduate,Yes,4887,0,133,360,1,Urban,Y
LP001047,Female,Yes,0,Graduate,No,4333,2451,129,360,1,Rural,N
